N0_N1_similarity,N1_N2_similarity,N2_N3_similarity
0.1742857142857143,0.16890822784810128,0.12333333333333334
0.1717857142857143,0.15519765739385066,0.0
0.13468992248062014,0.0,0.0
0.11262798634812286,0.0,0.0
0.14794404408647732,0.148897885739991,0.15405405405405406
0.15607142857142858,0.11980889378904815,0.14870295944464743
0.13785714285714284,0.15339876408578698,0.021237641889417794
0.17042801556420234,0.1633780584056827,0.15812133072407045
0.18181818181818182,0.012048192771084338,0.0
0.15421686746987953,0.06573957016434892,0.03551046290424857
0.13346613545816732,0.006263048016701462,0.0
0.13998170173833485,0.15140186915887852,0.06220095693779904
0.1398358585858586,0.0,0.0
0.12569832402234637,0.11487430167597765,0.12015368494586098
0.17479074347612014,0.15376513954713006,0.12546125461254612
0.15678571428571428,0.12912661930631006,0.057916666666666665
0.13432835820895522,0.14285714285714285,0.07012987012987013
0.15177065767284992,0.0016863406408094434,0.0
0.15454545454545454,0.11385199240986717,0.1167953667953668
0.1555783009211873,0.056768558951965066,0.0
0.14494875549048317,0.11612903225806452,0.038461538461538464
0.15485893416927898,0.14640698455339154,0.14749661705006767
0.13875598086124402,0.1643835616438356,0.13839285714285715
0.16603614964270702,0.10227272727272728,0.10347985347985347
0.16149679960610536,0.12719959778783307,0.06485671191553545
0.1895424836601307,0.006802721088435374,0.0
0.15282880235121235,0.11437776882803061,0.05356423681031011
0.1525,0.14988644965934897,0.08480429777436685
0.15381736526946108,0.03339882121807466,0.0
0.1462467644521139,0.08214624881291548,0.1319047619047619
0.14953271028037382,0.02516309412861137,0.0
0.17214285714285715,0.15016809861785582,0.13588588588588588
0.16071428571428573,0.12052238805970149,0.10597014925373134
0.11827956989247312,0.026359143327841845,0.0
0.1692857142857143,0.1725533480500368,0.0717439293598234
0.15121951219512195,0.0,0.0
0.16,0.16012558869701726,0.04767827529021559
0.16392857142857142,0.13887884267631104,0.08552869000360881
0.16392857142857142,0.16321925535915757,0.14051164566628485
0.16544117647058823,0.15693430656934307,0.02181818181818182
0.14540942928039702,0.060158910329171394,0.09080590238365494
0.10932475884244373,0.003215434083601286,0.0
0.13264346190028223,0.0,0.0
0.1707142857142857,0.14214749713412303,0.10230769230769231
0.1706016755521706,0.08557457212713937,0.0008143322475570033
0.16964285714285715,0.08922742110990206,0.001808972503617945
0.13801261829652997,0.12366912366912367,0.1466011466011466
0.1474588403722262,0.09792284866468842,0.13787991104521868
0.14,0.13612565445026178,0.02127659574468085
0.14003944773175542,0.10654936461388075,0.10634146341463414
0.1583442838370565,0.1392904073587385,0.023653088042049936
0.165,0.12259910093992644,0.0012244897959183673
0.17805486284289276,0.06991196271361988,0.07509062661833248
0.16464285714285715,0.125,0.12435233160621761
0.14285714285714285,0.0,0.0
0.15821428571428572,0.13580246913580246,0.09399585921325052
0.12096774193548387,0.004545454545454545,0.0
0.109375,0.007874015748031496,0.0
0.08717948717948718,0.014492753623188406,0.0
0.1605890603085554,0.15755395683453238,0.1391561806069578
0.15857142857142856,0.1309823677581864,0.1192100538599641
0.12386706948640483,0.0015105740181268882,0.0529500756429652
0.16,0.1006637168141593,0.08775205377147124
0.12249443207126949,0.0,0.0
0.14426059979317477,0.13333333333333333,0.14307692307692307
0.1505922165820643,0.11882453151618398,0.1567291311754685
0.15607142857142858,0.09683794466403162,0.13201581027667983
0.12118780096308186,0.029647435897435896,0.030448717948717948
0.1382142857142857,0.09978540772532189,0.059749552772808585
0.17464285714285716,0.11521252796420582,0.008938547486033519
0.14786967418546365,0.0,0.0
0.1632142857142857,0.16218354430379747,0.09750297265160524
0.17821428571428571,0.15173945225758698,0.1727095516569201
0.14342629482071714,0.10041265474552957,0.14763231197771587
0.14335664335664336,0.10671462829736211,0.145083932853717
0.1564245810055866,0.0,0.0
0.14035714285714285,0.1259124087591241,0.09798165137614678
0.16657852987837124,0.14092872570194384,0.0
0.10569105691056911,0.0,0.0
0.15741789354473387,0.13410404624277455,0.09103641456582633
0.15885947046843177,0.12830957230142567,0.004123711340206186
0.14034296028880866,0.10788757932910245,0.08114233907524931
0.16642857142857143,0.14301929625425652,0.06306646525679759
0.1503225806451613,0.14709677419354839,0.006578947368421052
0.15678571428571428,0.16028880866425993,0.16180273365349096
0.1487603305785124,0.11570247933884298,0.001692047377326565
0.15341440598690365,0.11220472440944881,0.012084592145015106
0.05755395683453238,0.0,0.0
0.16122840690978887,0.1329243353783231,0.12248995983935743
0.20588235294117646,0.0,0.0
0.15855354659248957,0.004172461752433936,0.0
0.15889328063241107,0.14773697694278395,0.10749774164408311
0.16634050880626222,0.147083685545224,0.12435008665511266
0.11557788944723618,0.010101010101010102,0.020942408376963352
0.1347248576850095,0.13111545988258316,0.11706349206349206
0.15857142857142856,0.15234375,0.09793211080764729
0.15846994535519127,0.15635858234885336,0.0
0.06756756756756757,0.025510204081632654,0.0
0.14852889046437434,0.14852889046437434,0.08796296296296297
0.15858668857847166,0.10104861773117255,0.08527131782945736
0.17142857142857143,0.1335481561045471,0.11924312745448054
0.08505154639175258,0.022613065326633167,0.0
0.16178571428571428,0.14959412446849632,0.15202177293934682
0.15035714285714286,0.15688405797101448,0.15139296187683285
0.0627062706270627,0.027149321266968326,0.009009009009009009
0.1700960219478738,0.06373937677053824,0.15625
0.16785714285714284,0.12269031781226904,0.13592592592592592
0.17,0.15970961887477314,0.16745540589734256
0.14884868421052633,0.1348464619492657,0.1526479750778816
0.14714285714285713,0.10656620021528525,0.001794043774668102
0.1575,0.1329608938547486,0.13098918083462133
0.16892857142857143,0.15821119879744458,0.15520481022172117
0.15157894736842106,0.14088669950738916,0.15239980207817913
0.1442857142857143,0.14398563734290845,0.005795001810938066
0.14455942301661964,0.0,0.0
0.17491319444444445,0.16618217054263565,0.16537342386032977
0.14911727616645648,0.0,0.0
0.08391608391608392,0.0,0.0
0.1610738255033557,0.1555891238670695,0.15141955835962145
0.14207650273224043,0.16842105263157894,0.0
0.1701368233194527,0.11230964467005077,0.1112540192926045
0.1667857142857143,0.13705772811918063,0.13191330343796712
0.1571627260083449,0.15639810426540285,0.1543560606060606
0.16,0.0945054945054945,0.048987108655616944
0.15817223198594024,0.10720562390158173,0.021790341578327443
0.13178571428571428,0.09020902090209021,0.09713024282560706
0.15107142857142858,0.16606757728253055,0.15600287562904386
0.16037735849056603,0.11606313834726091,0.1510051425899953
0.1323529411764706,0.0,0.0
0.100080064051241,0.10222588623248145,0.12091503267973856
0.1608730800323363,0.10646230323115162,0.11772046589018303
0.1724137931034483,0.0,0.0
0.14806957997454392,0.1000440722785368,0.11327762302692665
0.14592408214063474,0.0,0.0
0.1375,0.10207736389684814,0.08566308243727598
0.1640625,0.054474708171206226,0.05058365758754864
0.10126582278481013,0.0,0.0
0.15214285714285714,0.09960587603009674,0.05349500713266762
0.09572072072072071,0.10135135135135136,0.0
0.14197051978277736,0.1230889847118777,0.12421383647798742
0.165,0.1510948905109489,0.1637490882567469
0.165,0.15803503427265803,0.06984732824427481
0.1388888888888889,0.13043478260869565,0.0
0.1325811001410437,0.13688760806916425,0.0994236311239193
0.15580408792903971,0.09904912836767037,0.10776545166402536
0.1467857142857143,0.14197754436798263,0.14237793514722324
0.1409090909090909,0.043689320388349516,0.0
0.1447704081632653,0.11543367346938775,0.04007633587786259
0.13813559322033897,0.1416382252559727,0.1545376712328767
0.14559146532789458,0.0,0.0
0.13815551537070525,0.14390872285609127,0.12279325225578658
0.16656230432060112,0.12465940054495912,0.0938137321549966
0.20046620046620048,0.17660550458715596,0.0
0.16428571428571428,0.12418062636562273,0.10204828090709583
0.15142857142857144,0.13796950539233915,0.13963963963963963
0.1509433962264151,0.16152019002375298,0.05207100591715976
0.16142857142857142,0.16209101165851825,0.07142857142857142
0.1417624521072797,0.09375,0.001953125
0.16055045871559634,0.12612612612612611,0.14414414414414414
0.16,0.15508412582297001,0.12641578370478626
0.1632142857142857,0.0788712011577424,0.08321220930232558
0.12039312039312039,0.00510204081632653,0.002551020408163265
0.14167160640189685,0.038153846153846156,0.002484472049689441
0.1564625850340136,0.013793103448275862,0.0034482758620689655
0.15349682107175294,0.11382878645343368,0.03920642418516769
0.13633217993079585,0.09826989619377163,0.09455687369155617
0.1076923076923077,0.0,0.0
0.16,0.1452513966480447,0.12593144560357675
0.1,0.0,0.0
0.14285714285714285,0.010416666666666666,0.0
0.16803760282021152,0.004329004329004329,0.0
0.15151515151515152,0.00546448087431694,0.0
0.15964285714285714,0.11984877126654064,0.06896551724137931
0.07142857142857142,0.0,0.0
0.1471698113207547,0.11874386653581943,0.003925417075564278
0.15384615384615385,0.0,0.0
0.15035714285714286,0.1515601783060921,0.08846880907372401
0.11974110032362459,0.15479876160990713,0.15789473684210525
0.15984251968503937,0.16929133858267717,0.03456402199528672
0.15708955223880597,0.12361769352290679,0.11867088607594936
0.15897435897435896,0.0,0.0
0.14177215189873418,0.12433862433862433,0.12698412698412698
0.15964285714285714,0.10621165644171779,0.10809778456837281
0.15300546448087432,0.008158508158508158,0.0011695906432748538
0.1723345588235294,0.18232299861175383,0.0018570102135561746
0.16357142857142856,0.10509325681492108,0.0010787486515641855
0.16642857142857143,0.13069016152716592,0.12797946461312798
0.16392857142857142,0.15736607142857142,0.07654784240150093
0.1603613777526821,0.1595744680851064,0.0006648936170212766
0.14404296875,0.14603960396039603,0.09504950495049505
0.023255813953488372,0.023809523809523808,0.0
0.17498218104062724,0.16500356379187456,0.15425912670007158
0.1566579634464752,0.1489071038251366,0.032974910394265235
0.1767857142857143,0.14648212226066898,0.14561606797991503
0.11864406779661017,0.006060606060606061,0.0
0.1600413009808983,0.11434735706580366,0.07952622673434856
0.18178571428571427,0.1481191222570533,0.1656781336496639
0.15539494062983997,0.1506186121570737,0.08996728462377317
0.17293233082706766,0.14116532449076266,0.1752723827569872
0.12568306010928962,0.0,0.0
0.13793103448275862,0.008695652173913044,0.0
0.1525,0.15515330624307352,0.1118175018698579
0.16035714285714286,0.0954155795751025,0.05478941483414089
0.155,0.11612426035502958,0.129615952732644
0.05,0.0,0.0
0.10817941952506596,0.0,0.0
0.16714285714285715,0.16723036452461482,0.11740435108777195
0.15756630265210608,0.0940032414910859,0.05663430420711974
0.15252293577981652,0.16538461538461538,0.1614142966948501
0.14285714285714285,0.027472527472527472,0.07044198895027624
0.14285714285714285,0.0,0.0
0.14415322580645162,0.08100858369098712,0.059012875536480686
0.0,0.0,0.0
0.13892857142857143,0.12617159336697908,0.11860129776496034
0.14084507042253522,0.10266159695817491,0.038461538461538464
0.15961262553802008,0.1352675207234363,0.10663149962321025
0.1476725521669342,0.15436241610738255,0.09231722428748451
0.14744801512287334,0.11461908030199039,0.1436388508891929
0.16666666666666666,0.17526555386949924,0.17484662576687116
0.1320754716981132,0.0,0.0
0.15535714285714286,0.11205893757270259,0.11058823529411765
0.15428571428571428,0.13255287009063443,0.12481203007518797
0.13463353255740798,0.0,0.0
0.14607142857142857,0.14854014598540147,0.13274660799413274
0.14295700803914715,0.12443201677735058,0.12328284607256076
0.13671753347866708,0.0,0.0
0.14855072463768115,0.003745318352059925,0.1824561403508772
0.1368653421633554,0.054373522458628844,0.0
0.14330874604847207,0.09842931937172775,0.11204188481675392
0.13407378024593417,0.10380761523046092,0.07550200803212852
0.12849162011173185,0.0,0.0
0.0,0.0,0.0
0.1346018322762509,0.09654686398872446,0.09659090909090909
0.15875370919881307,0.16491754122938532,0.1523145843703335
0.15553435114503816,0.09063136456211812,0.006109979633401222
0.0,0.0,0.0
0.13709923664122137,0.0,0.0
0.1632142857142857,0.16002870470039468,0.09702828499820981
0.16608996539792387,0.13183279742765272,0.12861736334405144
0.155,0.13438880706921943,0.11259754738015608
0.056451612903225805,0.0,0.0
0.16785714285714284,0.14756554307116104,0.11022120518688025
0.1368653421633554,0.05032822757111598,0.0
0.08333333333333333,0.17647058823529413,0.15457413249211358
0.16312056737588654,0.1702127659574468,0.0
0.14964788732394366,0.13587487781036167,0.13636363636363635
0.15753146569224524,0.15022330491270808,0.13305898491083676
0.17197452229299362,0.16610925306577481,0.03121516164994426
0.16037735849056603,0.1016949152542373,0.009732360097323601
0.16265709156193897,0.12986060161408658,0.045271997079225995
0.15252784918594686,0.12412587412587413,0.09859154929577464
0.14214285714285715,0.14663805436337626,0.09779862865391556
0.15464285714285714,0.14412745461281956,0.026413690476190476
0.14464285714285716,0.12548562548562547,0.06805444355484387
0.1668228678537957,0.09632808774439676,0.015289058767319636
0.14679611650485436,0.09173947577442415,0.07716660071230709
0.14809873248832556,0.04856952761144378,0.12441783100465735
0.1675,0.13064713064713065,0.1531897602600569
0.1775,0.17237398999615236,0.07463263727764888
0.10116731517509728,0.0,0.0
0.175,0.0,0.0
0.15285714285714286,0.12747569319409435,0.12892741061755147
0.14554579673776663,0.05662983425414365,0.0
0.16292134831460675,0.14145907473309607,0.03561887800534283
0.17117117117117117,0.0,0.0
0.13213213213213212,0.05198776758409786,0.02936630602782071
0.15357142857142858,0.13680297397769517,0.14694940476190477
0.17027027027027028,0.14754098360655737,0.10666666666666667
0.12857142857142856,0.0,0.0
0.16857142857142857,0.15085423482370047,0.051142546245919476
0.1254355400696864,0.1480836236933798,0.0
0.16285714285714287,0.1629601226993865,0.05099693251533742
0.1590739357729649,0.12046332046332046,0.02375478927203065
0.14088669950738916,0.12322738386308069,0.05378973105134474
0.08860759493670886,0.04054054054054054,0.0
0.08139534883720931,0.0,0.0
0.1414141414141414,0.010869565217391304,0.0
0.15107142857142858,0.07166728555514296,0.09482758620689655
0.15660377358490565,0.0018867924528301887,0.0
0.15915414579855314,0.14482758620689656,0.02862476664592408
0.13515981735159818,0.13229571984435798,0.0412573673870334
0.14553990610328638,0.0,0.0
0.14342629482071714,0.06374501992031872,0.0
0.17841246290801188,0.09116131589377725,0.11186037286790956
0.14776632302405499,0.14015151515151514,0.12926136363636365
0.16357142857142856,0.13602668643439586,0.13899184581171237
0.15384615384615385,0.15769095388947554,0.15804294262583599
0.13456221198156681,0.13451658103689865,0.12109744560075686
0.017964071856287425,0.0,0.0
0.165,0.07878343715646757,0.079388743943347
0.15774647887323945,0.12962962962962962,0.0088008800880088
0.16392857142857142,0.1581858407079646,0.16354790419161677
0.16469321851453175,0.15733235077376567,0.13912009512485138
0.13892078071182548,0.11390887290167866,0.15365853658536585
0.14439518682710575,0.12249614791987673,0.13174114021571648
0.1337579617834395,0.0,0.0
0.16214285714285714,0.14505247376311844,0.08557548579970105
0.15668202764976957,0.13454545454545455,0.0
0.13796296296296295,0.12598791259879125,0.12366341236634124
0.17214285714285715,0.10507114191900765,0.10310786106032907
0.13020833333333334,0.13550600343053174,0.14554794520547945
0.1581569115815691,0.15015411712901805,0.11413285777975925
0.17699871740059855,0.16202414113277622,0.10370717972782731
0.14274924471299094,0.14837244511733536,0.1421012849584278
0.11164057181756297,0.10211027910142954,0.0
0.16214285714285714,0.09920347574221579,0.13152173913043477
0.15315985130111523,0.12461059190031153,0.10558252427184465
0.15824468085106383,0.03347280334728033,0.002789400278940028
0.16050686378035903,0.007709251101321586,0.0
0.14892857142857144,0.06015037593984962,0.14507398051245038
0.15491183879093198,0.13350449293966624,0.13093709884467267
0.09183673469387756,0.12244897959183673,0.005154639175257732
0.1410373066424022,0.0,0.0
0.14321608040201006,0.11557788944723618,0.0012674271229404308
0.15442764578833693,0.12823397075365578,0.04053271569195136
0.12582781456953643,0.033707865168539325,0.0
0.13636363636363635,0.0,0.0
0.16,0.14511352418558737,0.12158054711246201
0.15067567567567566,0.15945945945945947,0.03537414965986395
0.1375259156876296,0.07198859586600143,0.042796005706134094
0.15892857142857142,0.13400941687794277,0.11527272727272728
0.1629260182876143,0.13084922010398614,0.1266173752310536
0.1569767441860465,0.013333333333333334,0.0
0.16007130124777183,0.15650623885918002,0.10725777618877369
0.15187376725838264,0.12990320937340805,0.00411522633744856
0.1763869132290185,0.09424842919284679,0.00727802037845706
0.15975885455915598,0.09706814580031696,0.1348314606741573
0.1819620253164557,0.16425531914893618,0.10949529512403763
0.15678571428571428,0.1457821457821458,0.1589322381930185
0.12131147540983607,0.11952971913781842,0.0
0.16035714285714286,0.138788752703677,0.075
0.15642994241842612,0.05842259006815969,0.00196078431372549
0.13159387407827566,0.11174458380843785,0.07924743443557583
0.09433962264150944,0.00625,0.0
0.15107142857142858,0.10469043151969981,0.147788983708301
0.08333333333333333,0.0,0.0
0.10810810810810811,0.014184397163120567,0.0
0.15384615384615385,0.15384615384615385,0.1744186046511628
0.155,0.15456238361266295,0.0572703607288955
0.16481563749444691,0.135495335406486,0.13372889091738932
0.028846153846153848,0.0,0.0
0.16207063376874697,0.0905852417302799,0.002544529262086514
0.12609970674486803,0.09090909090909091,0.0
0.15785714285714286,0.1548414023372287,0.024247491638795988
0.03937007874015748,0.0,0.0
0.1138328530259366,0.16512345679012347,0.003236245954692557
0.165,0.1500910746812386,0.11316568047337278
0.04477611940298507,0.0,0.0
0.16071428571428573,0.13545491636066911,0.1697266421868625
0.15480078380143697,0.15463165572574764,0.14088598402323893
0.13178571428571428,0.12358731316077287,0.12223042836041359
0.1581081081081081,0.1312410841654779,0.08932038834951456
0.15040650406504066,0.047619047619047616,0.008733624454148471
0.16738197424892703,0.14473684210526316,0.1506849315068493
0.16799132947976878,0.10943396226415095,0.1314090391188758
0.09767441860465116,0.07177033492822966,0.0
0.13818181818181818,0.05383580080753701,0.0
0.17339055793991417,0.15353982300884955,0.043400447427293064
0.09848484848484848,0.11855670103092783,0.0
0.17964285714285713,0.17536764705882352,0.14882308276385725
0.1291866028708134,0.0729665071770335,0.030915576694411414
0.1726504751847941,0.16017316017316016,0.167828418230563
0.1676300578034682,0.09467455621301775,0.0
0.17357142857142857,0.15286377708978327,0.16044042469524183
0.14901960784313725,0.0,0.0
0.14555256064690028,0.0,0.0
0.1537731371618415,0.15270935960591134,0.09267563527653214
0.14448236632536973,0.09547738693467336,0.0
0.14857142857142858,0.16660617059891106,0.07538237436270939
0.0963855421686747,0.10869565217391304,0.0
0.15901715345387113,0.12167832167832168,0.08857808857808858
0.16897714499812663,0.10275080906148867,0.12484749898332656
0.1565217391304348,0.07543520309477757,0.0009671179883945841
0.17214285714285715,0.15548780487804878,0.10640732265446225
0.155,0.127845220030349,0.08990895295902883
0.16378066378066378,0.15106117353308365,0.13987473903966596
0.047619047619047616,0.12698412698412698,0.0
0.10526315789473684,0.0,0.0
0.15678571428571428,0.13882783882783883,0.15273668639053253
0.17035714285714285,0.1628773760715617,0.14706994328922496
0.1287215411558669,0.11936339522546419,0.07459207459207459
0.12727272727272726,0.0,0.0
0.1646586345381526,0.16244725738396623,0.03125
0.17081447963800905,0.14021669853409816,0.1449459631277813
0.16535714285714287,0.16248037676609106,0.1554571083366895
0.1436848203939745,0.0023446658851113715,0.0011723329425556857
0.1707142857142857,0.15432098765432098,0.14798973481608213
0.16714285714285715,0.13446286950252342,0.05255420801176038
0.12531328320802004,0.06472081218274112,0.1207115628970775
0.07936507936507936,0.0,0.0
0.15785714285714286,0.13821138211382114,0.1417938221064384
0.13636363636363635,0.07066795740561471,0.0590513068731849
0.1675,0.1111111111111111,0.11354888375673595
0.14779874213836477,0.05853658536585366,0.0528
0.16214285714285714,0.10268025670064175,0.10945842868039664
0.0851063829787234,0.06382978723404255,0.0
0.13420465412814792,0.0,0.0
0.159442140972484,0.14210526315789473,0.11213720316622691
0.12645739910313902,0.12702960840496658,0.11263467189030363
0.16535714285714287,0.13801169590643275,0.06650924832743015
0.145933014354067,0.05392156862745098,0.0
0.152014652014652,0.14299332697807435,0.0019065776930409914
0.1432142857142857,0.1286231884057971,0.09585585585585586
0.16338983050847458,0.13260869565217392,0.07898550724637682
0.14769975786924938,0.0,0.0
0.16,0.08787413660782808,0.16551987767584098
0.16645408163265307,0.11280690112806901,0.0006697923643670462
0.16417910447761194,0.0,0.0
0.16392857142857142,0.13121845710165825,0.1242836676217765
0.1489071038251366,0.0691114245416079,0.0
0.1457142857142857,0.08315018315018315,0.09501274117218785
0.17142857142857143,0.15681233933161953,0.1301142646516771
0.16148814390842192,0.1543778801843318,0.0847926267281106
0.15522875816993464,0.0027247956403269754,0.03760217983651226
0.014705882352941176,0.0,0.0
0.14896927265655388,0.1317983326716951,0.0003972983710766786
0.15857142857142856,0.12348573661586557,0.13573407202216067
0.15099601593625497,0.10904044409199048,0.05504950495049505
0.11585365853658537,0.10365853658536585,0.0
0.1663286004056795,0.07910750507099391,0.09188034188034189
0.14785714285714285,0.15634218289085547,0.0357669616519174
0.15496148618033528,0.1668971876440756,0.13683223992502344
0.16371863430686961,0.1493310315062581,0.1422976501305483
0.15086646279306828,0.010438413361169102,0.07268951194184839
0.16527777777777777,0.026771653543307086,0.0
0.16770186335403728,0.12080536912751678,0.0
0.16157040392600983,0.145368782161235,0.15328778821520067
0.14885654885654886,0.10539736506587336,0.03844510892780863
0.0641025641025641,0.0,0.0
0.15217391304347827,0.14912280701754385,0.12280701754385964
0.15857142857142856,0.1336996336996337,0.12344322344322345
0.13756613756613756,0.1330891330891331,0.07395367736692401
0.13300693594451243,0.14766512410601598,0.10459183673469388
0.155,0.06611258027956177,0.0945179584120983
0.1528588098016336,0.14470588235294118,0.0
0.07960199004975124,0.024509803921568627,0.0
0.15346778160354158,0.1425414364640884,0.15647382920110192
0.16214285714285714,0.15364583333333334,0.13764573147799924
0.13118889940081993,0.0,0.0
0.17535714285714285,0.12471569370735405,0.11796662786185487
0.15785714285714286,0.16106054610209736,0.14886859865025803
0.15173674588665448,0.15210237659963438,0.0743862220593624
0.15714285714285714,0.15628455584224107,0.07371913011426465
0.10714285714285714,0.06578947368421052,0.13333333333333333
0.043137254901960784,0.0,0.0
0.15875805506736965,0.07625418060200669,0.030100334448160536
0.08203125,0.046218487394957986,0.004273504273504274
0.1834862385321101,0.0,0.0
0.1778975741239892,0.11989100817438691,0.0
0.1511111111111111,0.15851851851851853,0.0
0.14375,0.02097902097902098,0.0
0.14421385860007035,0.15258379888268156,0.14529616724738675
0.1206896551724138,0.009345794392523364,0.0
0.17353102690829214,0.1672331747110809,0.11720356408498972
0.15843023255813954,0.11482558139534883,0.12314540059347182
0.05434782608695652,0.0,0.0
0.09615384615384616,0.0,0.0
0.16502115655853314,0.1621212121212121,0.16640746500777606
0.1707142857142857,0.16487189008540662,0.09527410207939509
0.15857142857142856,0.045372704357220024,0.10456342076895436
0.16642857142857143,0.15947242206235013,0.15745192307692307
0.16535714285714287,0.1438481197517342,0.07024029574861368
0.2,0.15757575757575756,0.19886363636363635
0.03636363636363636,0.05454545454545454,0.0
0.17045454545454544,0.0,0.0
0.12190082644628099,0.1544041450777202,0.07235814679854242
0.0830945558739255,0.0,0.0
0.15638855300282145,0.13673805601317957,0.11078838174273858
0.1430084745762712,0.13793103448275862,0.10105263157894737
0.14786967418546365,0.0,0.0
0.162426614481409,0.10763209393346379,0.0019569471624266144
0.13200723327305605,0.02702702702702703,0.0
0.12209302325581395,0.0,0.0
0.1525830997196636,0.027463651050080775,0.0
0.13341645885286782,0.09657320872274143,0.0006230529595015577
0.1600609756097561,0.004573170731707317,0.0
0.1509500351864884,0.11410570528526426,0.05460273013650683
0.1655328798185941,0.12535612535612536,0.1111111111111111
0.1275,0.10216038081288906,0.0
0.15639309616061994,0.1317365269461078,0.15785813630041726
0.14714285714285713,0.14275202354672553,0.06343283582089553
0.11661807580174927,0.007374631268436578,0.022026431718061675
0.16857142857142857,0.15871774824081314,0.029949436017113962
0.1492857142857143,0.14818962299365435,0.13949139865370233
0.16083150984682712,0.1461495222034851,0.02974186307519641
0.17285714285714285,0.12058823529411765,0.10248681235870384
0.15580890336590664,0.12877939529675253,0.12193763919821826
0.15611814345991562,0.12658227848101267,0.0
0.10869565217391304,0.1271186440677966,0.0
0.09457092819614711,0.005272407732864675,0.043936731107205626
0.1313364055299539,0.06944444444444445,0.0
0.1426654740608229,0.12894499549143373,0.004054054054054054
0.16583912611717974,0.05146316851664985,0.0020408163265306124
0.163360067539046,0.17677869925796597,0.07276785714285715
0.15555555555555556,0.005555555555555556,0.0
0.1105792245093346,0.11410381978452498,0.060217176702862786
0.14594594594594595,0.13957934990439771,0.055449330783938815
0.16068052930056712,0.13311148086522462,0.09541984732824428
0.13254310344827586,0.11643835616438356,0.0
0.15428571428571428,0.1587966488956588,0.12452107279693486
0.17421602787456447,0.08550185873605948,0.0
0.11742892459826947,0.07240948813982521,0.09363295880149813
0.15438324282389448,0.13214990138067062,0.10382945124358468
0.15857142857142856,0.14326853851691865,0.12797502926258292
0.16666666666666666,0.14272809394760613,0.09043560606060606
0.12217194570135746,0.004629629629629629,0.0
0.1751592356687898,0.11942675159235669,0.009569377990430622
0.16631130063965885,0.13412489006156553,0.00043975373790677223
0.18571428571428572,0.0,0.0
0.14659685863874344,0.010526315789473684,0.010526315789473684
0.18814432989690721,0.15206185567010308,0.021108179419525065
0.1575,0.15734265734265734,0.1289031224979984
0.15959252971137522,0.1341743119266055,0.012680115273775217
0.1476510067114094,0.13978494623655913,0.0
0.13114754098360656,0.0,0.0
0.15285714285714286,0.12280701754385964,0.11332831325301204
0.13005780346820808,0.11764705882352941,0.08668730650154799
0.16785714285714284,0.11995515695067265,0.1288989101841413
0.16341030195381884,0.1399644760213144,0.002130681818181818
0.15916955017301038,0.03741496598639456,0.026755852842809364
0.11827956989247312,0.0,0.0
0.15285714285714286,0.13438880706921943,0.08247422680412371
0.17118473895582328,0.16197916666666667,0.1366718831507564
0.16170861937452327,0.14073226544622425,0.13958009331259721
0.16428571428571428,0.15076692854470633,0.16347237880496054
0.15857142857142856,0.14942528735632185,0.04684014869888476
0.17295345104333867,0.15901502504173623,0.0012489592006661116
0.07473309608540925,0.04797047970479705,0.024390243902439025
0.1392857142857143,0.14127324749642345,0.1504297994269341
0.14560439560439561,0.13644688644688643,0.06278855032317636
0.16214285714285714,0.1222537207654146,0.14635010630758327
0.17714285714285713,0.18058778035576178,0.11316211878009631
0.14737793851717904,0.11559432933478735,0.0
0.16892857142857143,0.14571318723567858,0.1489113530326594
0.15182186234817813,0.1336842105263158,0.03164556962025317
0.14156835530881332,0.1417677642980936,0.14280762564991334
0.17142857142857143,0.11778202676864245,0.07686424474187381
0.06711409395973154,0.0,0.0
0.14173228346456693,0.0,0.0
0.14285714285714285,0.1458712259003274,0.1090169992609017
0.15476190476190477,0.08876404494382023,0.16049382716049382
0.11494252873563218,0.11337209302325581,0.10334788937409024
0.16053333333333333,0.1357808857808858,0.08534432018834609
0.11827956989247312,0.09963768115942029,0.0
0.1657142857142857,0.15346345197091465,0.11064797271693823
0.1556585554268057,0.11349957007738606,0.1461736887360275
0.1729106628242075,0.1282420749279539,0.03787878787878788
0.16279069767441862,0.0,0.0
0.16085271317829458,0.1415895061728395,0.09722222222222222
0.15357142857142858,0.10780802292263611,0.1092406876790831
0.10118043844856661,0.11973018549747048,0.0
0.14673913043478262,0.06626506024096386,0.0
0.16535714285714287,0.1410909090909091,0.09506398537477148
0.16114982578397213,0.15191605839416059,0.15076779897626802
0.11333333333333333,0.0,0.0
0.17573423206547906,0.11540497617787189,0.1126461211477152
0.15861571737563085,0.15940321947389086,0.15675462780622293
0.14124015748031496,0.12347560975609756,0.048582995951417005
0.15607142857142858,0.1270316509837468,0.13081130355515042
0.15163934426229508,0.03043170559094126,0.001417434443656981
0.155638784852268,0.16177096636866753,0.14237573715248525
0.165,0.16568047337278108,0.14470762398223538
0.1696,0.16594827586206898,0.15021459227467812
0.1390946502057613,0.13738551207327226,0.04995836802664446
0.0949367088607595,0.025974025974025976,0.006493506493506494
0.16059379217273953,0.15114709851551958,0.15208613728129206
0.1787032156035846,0.12321523003701745,0.16604970914859862
0.16986933128362797,0.128,0.13237774030354132
0.15954664341761116,0.09058295964125561,0.10081008100810081
0.14617169373549885,0.0,0.0
